pdf_name,pdf_link
NASDAQ_ONCS_2013,https://drive.google.com/file/d/1icT-bqlq0z_tM2FKdcD7qj6IJy6pRVQp/view?usp=sharing
NASDAQ_ONNN_2006,https://drive.google.com/file/d/1pzeCQT4keIzF2iKWtJ_9Y5Ddaqb4P6nn/view?usp=sharing
NASDAQ_OMGA_2022,https://drive.google.com/file/d/1flPekfj09xrMGL0Yro22UMhSAyRewZ9z/view?usp=sharing
NASDAQ_OMIC_2021,https://drive.google.com/file/d/1cQkzW0KLNkTToOLpq3ZMUO0zU0h_VLzP/view?usp=sharing
NASDAQ_OLPX_2022,https://drive.google.com/file/d/1UtQDaKMgyoIMyyr47Upii9YaiO2qtEvh/view?usp=sharing
NASDAQ_OKTA_2023,https://drive.google.com/file/d/1DaoFWmiLg9pH73GBPPz39ji-qAOyJfa_/view?usp=sharing
NASDAQ_OLLI_2020,https://drive.google.com/file/d/1ShN381LAACo9jAFAjDth2NBdl7oLBkw-/view?usp=sharing
NASDAQ_OLMA_2020,https://drive.google.com/file/d/1KXm5mE7m8_FPQsdpbcyIOba9F97vjqvI/view?usp=sharing
NASDAQ_OCGN_2019,https://drive.google.com/file/d/1cmmmqI_mDdA9ITPGOhBdSBAg5U9oM-dX/view?usp=sharing
NASDAQ_OCFC_2020,https://drive.google.com/file/d/1nlKTkq1dNqJQ6bRzm7AEqDrNoZ5DW_C7/view?usp=sharing
NASDAQ_OIIM_2013,https://drive.google.com/file/d/1zFrUfr_mYMgwgjNxmCalf0NN6oQnQLw-/view?usp=sharing
NASDAQ_OFED_2020,https://drive.google.com/file/d/1NbRDbnVSHqATHbn5R6IoqZQTDl6vObu7/view?usp=sharing
NASDAQ_OCC_2004,https://drive.google.com/file/d/1XjqeLHNSGcgIIN1Dkub9fiFND1VUIM9P/view?usp=sharing
NASDAQ_OB_2022,https://drive.google.com/file/d/18-VvPJLlV3-pruBZAsl4jZ8iIAj0DSP5/view?usp=sharing
NASDAQ_OCCI_2022,https://drive.google.com/file/d/188eOT-PhuGtVLMsyQ26iMrY9fUtdiy9T/view?usp=sharing
NASDAQ_OASM_2010,https://drive.google.com/file/d/15DnRa6fKODxjZfbk6gHpnw60_HAZ-u_0/view?usp=sharing
NASDAQ_OABI_2022,https://drive.google.com/file/d/1EIKYQRu_Z6qUh7VMl3iisvkzR0Rz79H3/view?usp=sharing
NASDAQ_OBLG_2018,https://drive.google.com/file/d/1z4mj_9SVzl8nfJrZZ78_hPp92qtbaffP/view?usp=sharing
NASDAQ_OBNK_2019,https://drive.google.com/file/d/1BEf5cdHa-dPXje32HWxU050LP8m_0aNb/view?usp=sharing
NASDAQ_OBLN_2016,https://drive.google.com/file/d/1YUA1I6ORHowGUfL0emigZT2Ct2NoCdSr/view?usp=sharing
NASDAQ_NXST_2015,https://drive.google.com/file/d/1nsJ8T3hNLmzyi3H-cKDhnMRo6j_0Cg-z/view?usp=sharing
NASDAQ_NXTD_2018,https://drive.google.com/file/d/16oSj4Ag7C4QsjUKGzjMgZBn9h5uMEZag/view?usp=sharing
NASDAQ_NXGN_2007,https://drive.google.com/file/d/1nbQHJxmk3Cwyn9emklVcaZziya6v2s7Q/view?usp=sharing
NASDAQ_NWPX_2019,https://drive.google.com/file/d/1nDC4b9eZMtnf36IZPCBYC4F9jqD6NBuK/view?usp=sharing
NASDAQ_NXPI_2018,https://drive.google.com/file/d/19BvqX3fhARHDXlDiD3VT1YANfBmMoqs7/view?usp=sharing
NASDAQ_NVTS_2022,https://drive.google.com/file/d/1iQzBQpOnM_OkLsdhVbi_5HvrN9dkUXVE/view?usp=sharing
NASDAQ_NWBI_2022,https://drive.google.com/file/d/1BPewV7j8FGKNfXZzGnaP5OghZQ37sTzg/view?usp=sharing
NASDAQ_NVLN_2016,https://drive.google.com/file/d/1YDtlzxTDArqGTsFfQpH5D4ebY54BE3wl/view?usp=sharing
NASDAQ_NVNO_2022,https://drive.google.com/file/d/1iUJqHPsVWSkoBuh24dHnk9rLN5YjdqbQ/view?usp=sharing
NASDAQ_NVTR_2017,https://drive.google.com/file/d/119iPXR1Hc1NXVx9J1e14shXZvHjSq59H/view?usp=sharing
NASDAQ_NVCT_2021,https://drive.google.com/file/d/1jl2XxSi0GofX6Qg_cHWmqzr-8EwefeX9/view?usp=sharing
NASDAQ_NVDA_2016,https://drive.google.com/file/d/1qPrHklkCbQVlqkuwbt61IIhjaZJhcxpo/view?usp=sharing
NASDAQ_NVEI_2022,https://drive.google.com/file/d/1UkFcEbRf601mM38pqBM3cCQ4l5eVn1BB/view?usp=sharing
NASDAQ_NVCR_2015,https://drive.google.com/file/d/1dGRGisBg8e_C7WDhWcObBfD8OANuZp45/view?usp=sharing
NASDAQ_NVAX_2014,https://drive.google.com/file/d/16aXsfpgf9mk8sU1OmE0JNtgOc_Igfq-4/view?usp=sharing
NASDAQ_NUWE_2015,https://drive.google.com/file/d/1zIeoLVsJwEeczCmqWSvRaAVoxfTsncSu/view?usp=sharing
NASDAQ_NUVL_2021,https://drive.google.com/file/d/17MVw4QspB-p2jdYvz2HDt9spD3MIxPJP/view?usp=sharing
NASDAQ_NTWK_2019,https://drive.google.com/file/d/1rprwF9je8MUNdLud--yH6-Vyqw-5GndL/view?usp=sharing
NASDAQ_NTUS_2020,https://drive.google.com/file/d/1WD8Ks7t24I7DQI4H6dgsVsXuqvFgZR-D/view?usp=sharing
NASDAQ_NUVA_2013,https://drive.google.com/file/d/1ZXQzUcT_OzEu_G6Aozxt79Kvx8HR7V3d/view?usp=sharing
NASDAQ_NUTX_2018,https://drive.google.com/file/d/1SVVlfRgitB-8N4tFXVYIo7GKcJz2yYI8/view?usp=sharing
NASDAQ_NTIC_2011,https://drive.google.com/file/d/1iejJDbxFBqrNgiRUCg4cwDmXiBp7ynIS/view?usp=sharing
NASDAQ_NSYS_2015,https://drive.google.com/file/d/1wOiZGWHCVx5YLdflgGh_ymtGzPnONfa6/view?usp=sharing
NASDAQ_NTAP_2001,https://drive.google.com/file/d/1-QVuMYAOISCkhk7nVL1ZVNZ17-jUTNgE/view?usp=sharing
NASDAQ_NTGR_2013,https://drive.google.com/file/d/1F9PpV-8xoBnk-gpBT5ki9XDN0c3Qek9c/view?usp=sharing
NASDAQ_NSTS_2022,https://drive.google.com/file/d/1I4B31mY_9E577pGyXvdeK9OkpYXfiPLB/view?usp=sharing
NASDAQ_NSSC_2020,https://drive.google.com/file/d/1bH_zcgqkEkQe4BMDD1SA8CyWlNZPpoLG/view?usp=sharing
NASDAQ_NRDS_2022,https://drive.google.com/file/d/1t3V4EAVB3tiKSJgbIF_7xq3uTFyWdhrD/view?usp=sharing
NASDAQ_NRC_2021,https://drive.google.com/file/d/1vt914FdNT58wEKqWoImBxOeToHSN6l1e/view?usp=sharing
NASDAQ_NRIX_2021,https://drive.google.com/file/d/1s9ILXs_GWnITdjd6YYPo-GUpGtzUW5K5/view?usp=sharing
NASDAQ_NRCI_2013,https://drive.google.com/file/d/1B8CS5wbeoWZ4s62LWFWKmUTFFDo758B0/view?usp=sharing
NASDAQ_NRBO_2020,https://drive.google.com/file/d/1R2leU32ZheL5beiCtfsDnXgYqU8ncoZZ/view?usp=sharing
NASDAQ_NOVT_2006,https://drive.google.com/file/d/1rdXbLzUnB0HazlTRTwS0u8CRruUoohcH/view?usp=sharing
NASDAQ_NOTV_2022,https://drive.google.com/file/d/1_3xVk51LxPr3_PjUXao95hsjnLUcE6mg/view?usp=sharing
NASDAQ_NODK_2017,https://drive.google.com/file/d/1TvF-pAc6Y_lippfecMgUp5UgLpZIX-L6/view?usp=sharing
NASDAQ_NOVN_2017,https://drive.google.com/file/d/1YGOG-rbcT4v3OMH3ibDDi_GnkLYl8sS4/view?usp=sharing
NASDAQ_NOBH_2010,https://drive.google.com/file/d/1mZOybS_QEbQoCinA3_0wYeBEY9YMmgnX/view?usp=sharing
NASDAQ_NN_2022,https://drive.google.com/file/d/1VZ-cbb-0NS3AQC1YiFfM5a_SvozFwOMN/view?usp=sharing
NASDAQ_NMTR_2021,https://drive.google.com/file/d/1CxCSwM9eNEbZmwbn_wzMd0C6JE_5H7hH/view?usp=sharing
NASDAQ_NMRK_2021,https://drive.google.com/file/d/1agxTaj_RZ1OYabi97m1ebOAtLwE5S5uO/view?usp=sharing
NASDAQ_NMIH_2021,https://drive.google.com/file/d/1h3DR4n4zOW3d-fwKcJGN6Nk5_jw-7fKD/view?usp=sharing
NASDAQ_NK_2018,https://drive.google.com/file/d/1WgERg6VTntY_cPfu5P0GMsW0EKkHuQP1/view?usp=sharing
NASDAQ_NKTX_2020,https://drive.google.com/file/d/1ENiPQ5UiLnvolyfGWBI-2EKpWARsIvWE/view?usp=sharing
NASDAQ_NIHD_2014,https://drive.google.com/file/d/18-OS-rmPiIaqfeIuPLt2bwnGEvdSD6nj/view?usp=sharing
NASDAQ_NKTR_2006,https://drive.google.com/file/d/1W-mFLcEl_Us730aR91DhWZu1c8fKBrBV/view?usp=sharing
NASDAQ_NICK_2009,https://drive.google.com/file/d/1uWLit5CoFL9PKbd7uHK1_zqsEKU7iENZ/view?usp=sharing
NASDAQ_NICK_2009,https://drive.google.com/file/d/1cW5n0_n6N6Isku401wZg-Bkg-MmUXATB/view?usp=sharing
NASDAQ_NHTC_2011,https://drive.google.com/file/d/1PivDcFSIa1oowlzOVSn6TnROdBVjnqW9/view?usp=sharing
NASDAQ_NH_2017,https://drive.google.com/file/d/1Pi7zMyZv9MZURCxLECXpXA2bc8PVVA6W/view?usp=sharing
NASDAQ_NGM_2022,https://drive.google.com/file/d/1rVP3GHNOZQcFZhPCQF5T3IhyCxPcVkOc/view?usp=sharing
NASDAQ_NEXT_2017,https://drive.google.com/file/d/1TAVO1H_3WW4aTBGF6CHoVED9K5FjHxyI/view?usp=sharing
NASDAQ_NEPH_2012,https://drive.google.com/file/d/1u1mkWgsnYhczSPipVDyd4qGFVpkbteCv/view?usp=sharing
NASDAQ_NEOS_2015,https://drive.google.com/file/d/1mPQeeqTctpWGgMYNU5PRqkp3DranDtcl/view?usp=sharing
NASDAQ_NETE_2016,https://drive.google.com/file/d/1vewxbzLhuXg87neGyIIfePD6iC0APgDm/view?usp=sharing
NASDAQ_NEWT_2012,https://drive.google.com/file/d/1PSTo-leOWbxWrtFGGjtGR2WGhjgnfhRL/view?usp=sharing
NASDAQ_NEON_2012,https://drive.google.com/file/d/1IozWS3qLpbYGhRKrk--yrWBcC8Ub7AJM/view?usp=sharing
NASDAQ_NEOG_2018,https://drive.google.com/file/d/1PD0gSP8zAfxGe601NHyTGwL1InQ8q55W/view?usp=sharing
NASDAQ_NCSM_2020,https://drive.google.com/file/d/1cMrIigxDDw65AaJtjzN1-I_vQ_GSnAGS/view?usp=sharing
NASDAQ_NDSN_2019,https://drive.google.com/file/d/1AvqgwltXIQWd3Ly8Ios0JSZXqMbK1ZDx/view?usp=sharing
NASDAQ_NCNO_2021,https://drive.google.com/file/d/1-NNH_iOfD7NqoNo0NwS-uo84saDZzr-s/view?usp=sharing
NASDAQ_NBRV_2018,https://drive.google.com/file/d/1DG7C-zXzVk8QXS2N_iVPCyqvNxv2YZXY/view?usp=sharing
NASDAQ_NAUT_2021,https://drive.google.com/file/d/1oNvdqIIkrAsgkWC9tbohH94QruDeModj/view?usp=sharing
NASDAQ_NAVI_2014,https://drive.google.com/file/d/1hqtkYFmzQJAT5R6mdHGu5AFMNexapqX4/view?usp=sharing
NASDAQ_NBLX_2018,https://drive.google.com/file/d/1P-XpwDGgprKwt3DHPvPXwvVY81vSIWWp/view?usp=sharing
NASDAQ_NATR_2001,https://drive.google.com/file/d/1ppdlED_t9YnSz45DHe136JAnF4bhDtzh/view?usp=sharing
NASDAQ_NATH_2017,https://drive.google.com/file/d/14VYAsgoMVCMRicyBwOuafVZZlpu7B1_C/view?usp=sharing
NASDAQ_NAOV_2020,https://drive.google.com/file/d/1_lqXEiAbx1TUwGdaAKIxTdoHygm5D1MC/view?usp=sharing
NASDAQ_NARI_2022,https://drive.google.com/file/d/1JL53FvX-1afozN02PRYPjFNB1tfPTz5T/view?usp=sharing
NASDAQ_NANX_2016,https://drive.google.com/file/d/1518Fn_CSK9X4xcl08sAEzL0Ce2U15Eog/view?usp=sharing
NASDAQ_MYSZ_2019,https://drive.google.com/file/d/1g0OXWo6wZhmMHe3EDq6MpNrFDK-dFg-5/view?usp=sharing
NASDAQ_MYPS_2022,https://drive.google.com/file/d/1VFQpNqyPMkum3044LuodKDUvVUOEdLK-/view?usp=sharing
NASDAQ_MYFW_2018,https://drive.google.com/file/d/1TEsNtUnaciyclwqAv-zkxXDmxn453LV4/view?usp=sharing
NASDAQ_MWK_2019,https://drive.google.com/file/d/1nyCVHn9LGcxhZB-YosKBdxQBlZbG_HW_/view?usp=sharing
NASDAQ_MULN_2019,https://drive.google.com/file/d/1imGoG5wx1Bn5bd5K79uVtWrUqLq_Fgej/view?usp=sharing
NASDAQ_MVLA_2021,https://drive.google.com/file/d/1-KvPsBJv_t4wKo1jvX0s889prfaxyEsq/view?usp=sharing
NASDAQ_MVIS_2016,https://drive.google.com/file/d/13FmYN0AQC94Vl80xTAoVI3aMoOeMfO96/view?usp=sharing
NASDAQ_MVST_2021,https://drive.google.com/file/d/10qvgTQzlRRoxRxrpKMT816IjQdV0gWLt/view?usp=sharing
NASDAQ_MTSI_2018,https://drive.google.com/file/d/11qa0N8oP_Ry2gZ0ygQyvJc9-FEex0d6s/view?usp=sharing
NASDAQ_MTLS_2018,https://drive.google.com/file/d/1RV30k118ci9vFm4oeAt1BWwDuMHyTDfQ/view?usp=sharing
NASDAQ_MTRX_2017,https://drive.google.com/file/d/11YStkm7GxiwK6eANBLpZL7sMK7-p7p9z/view?usp=sharing
NASDAQ_MTEX_2005,https://drive.google.com/file/d/1Y2Y5AATAX0gQyd6P80-vvbLDxMvOYcoq/view?usp=sharing
NASDAQ_MSGM_2022,https://drive.google.com/file/d/1GlHwu_kS5yAYRWIy-l6eEEnnGl0woq8w/view?usp=sharing
NASDAQ_MTBC_2016,https://drive.google.com/file/d/1bgxjuFEyShgtn300LxtFcmhfHPR4nfa6/view?usp=sharing
NASDAQ_MTCH_2015,https://drive.google.com/file/d/1YpEU6YCDgfVFN0HGH2dMRTVbt1pWp5gi/view?usp=sharing
NASDAQ_MTEM_2019,https://drive.google.com/file/d/1tQA9Uj5RpB1A7Ptg_lLemJK595EX0Ofr/view?usp=sharing
NASDAQ_MSEX_2009,https://drive.google.com/file/d/16GgvBxg_NhwNKFyDdm4l5PdvYCG4VHH-/view?usp=sharing
NASDAQ_MRVI_2020,https://drive.google.com/file/d/1rEnJ9zAeAjm_IQycBNmxk5BGDl36UTmR/view?usp=sharing
NASDAQ_MRKR_2018,https://drive.google.com/file/d/16XI_5vSib_I8_RiL8mC-Kq-o6NLntI2l/view?usp=sharing
NASDAQ_MRUS_2016,https://drive.google.com/file/d/10cs7WQp3VC7OE4Zrz31J6cxrAsPF-hhn/view?usp=sharing
NASDAQ_MRTN_2022,https://drive.google.com/file/d/1Tu04_X9NLRluI3jTiPXVsARAG0qrtwLD/view?usp=sharing
NASDAQ_MRNS_2015,https://drive.google.com/file/d/14Jw0ZJHBNAUUabA5vTo_SRabeE4TES-M/view?usp=sharing
NASDAQ_MOTS_2021,https://drive.google.com/file/d/1nDUhrLJWlobJp5F5Q2eDUvdI3Nzphwjw/view?usp=sharing
NASDAQ_MREO_2018,https://drive.google.com/file/d/1Frj1BaVvGXFElLaiSz4dS-3HOan4a27_/view?usp=sharing
NASDAQ_MQ_2021,https://drive.google.com/file/d/10cVSu8PGHAhqPZd85u33fQnYmKgI3I1p/view?usp=sharing
NASDAQ_MOBL_2016,https://drive.google.com/file/d/1jYjEGPFg7IA8sFmwECioCFLCYC8AY9OM/view?usp=sharing
NASDAQ_MOSY_2012,https://drive.google.com/file/d/102ZVNS8ER8hjSpTKqYGnZrFqHFTsq7-Y/view?usp=sharing
NASDAQ_MODV_2020,https://drive.google.com/file/d/1CgPTWUMQvNMeWs7eFkEM6BDX-3dc-hE9/view?usp=sharing
NASDAQ_MNRO_2008,https://drive.google.com/file/d/1ZA2sjCc115kQG1xZUkdDfZmAZ24WrXJ7/view?usp=sharing
NASDAQ_MNTX_2020,https://drive.google.com/file/d/11td3dh7Z5jue9eEH21iy1cP6jN27lqUr/view?usp=sharing
NASDAQ_MNST_2011,https://drive.google.com/file/d/1OaisPcNZEKMcBxtlOgpsTZh1uugDqaCp/view?usp=sharing
NASDAQ_MNTA_2010,https://drive.google.com/file/d/1HrtUEB9p__ddZzEwUEpTD7F-XbdB3PrF/view?usp=sharing
NASDAQ_MNKD_2022,https://drive.google.com/file/d/1-ODM-_2QXZ0j7Z6o8d_MrxcWV1Vp80Uw/view?usp=sharing
NASDAQ_MNPR_2018,https://drive.google.com/file/d/1xXnyAqvR2X0ciVBWgLhT3bnwSkG9Uevn/view?usp=sharing
NASDAQ_MNMD_2021,https://drive.google.com/file/d/18ro7Znub6DD1lXCg0O5zcu3uTV3KzZuq/view?usp=sharing
NASDAQ_MLND_2018,https://drive.google.com/file/d/1xfzpBgNWVSj1S_kDRY5UEfc9rqizcCAE/view?usp=sharing
NASDAQ_MLVF_2015,https://drive.google.com/file/d/1LbAXfycTnjMagvZiVNNLdx1peoBHcyb6/view?usp=sharing
NASDAQ_MMLP_2007,https://drive.google.com/file/d/1LcRlpKf2sJ7ec9K_WH3le3HGh4_fx7RU/view?usp=sharing
NASDAQ_MMSI_2010,https://drive.google.com/file/d/181S3vg7Fr2F31jcv88d9WixeZ_g_LY1a/view?usp=sharing
NASDAQ_MLCO_2017,https://drive.google.com/file/d/12GjmVjpSI920IkBiH2FRJzZP5_WHixeG/view?usp=sharing
NASDAQ_MKTX_2008_cc442e78823646dcbe5e0b50298234c2,https://drive.google.com/file/d/1wA7kDMEFYipz4MFIoJVbsN1lW88XBWy0/view?usp=sharing
NASDAQ_MLHR_2017,https://drive.google.com/file/d/14woaLoqGiSe3qGjKd3AktDNxaO6TDIIH/view?usp=sharing
NASDAQ_MITO_2020,https://drive.google.com/file/d/1I1pnOZKenjtDXZWoGbwB4cboozEfolvE/view?usp=sharing
NASDAQ_MKD_2019,https://drive.google.com/file/d/1LtVV6u-VXYxKrWW6Y4r-mwnTG31BayQj/view?usp=sharing
NASDAQ_MKSI_2016,https://drive.google.com/file/d/1FuiQYyi504CWb7u3zSsGFixfEJ0pik6e/view?usp=sharing
NASDAQ_MITK_2022,https://drive.google.com/file/d/1J9yyvXIN_Qj5TmgtbZLPgR5DTe4zge26/view?usp=sharing
NASDAQ_MICT_2020,https://drive.google.com/file/d/1hVGDkJkK-AlwWBWOS3glaeLK2ViNDhIr/view?usp=sharing
NASDAQ_MINM_2021,https://drive.google.com/file/d/1X8bH7eLXiPTvomaRO4D5bvlUaMFEaC5z/view?usp=sharing
NASDAQ_MIDD_2008,https://drive.google.com/file/d/1EyR6askjjeQF8pe2Fwz5YBE7K0Qg4uk0/view?usp=sharing
NASDAQ_MGOL_2022,https://drive.google.com/file/d/1i9nE8lPBaeM0bqVGxrlxPSNZyKV27uzc/view?usp=sharing
NASDAQ_MHLD_2012,https://drive.google.com/file/d/1mVMWOT3gbRoSPtcbvzgp0IQI889SfeTU/view?usp=sharing
NASDAQ_MGPI_2021,https://drive.google.com/file/d/1oMBp6jcvQRDJREdi7yUP7iot4GymlCxm/view?usp=sharing
NASDAQ_MGTX_2019,https://drive.google.com/file/d/1nCc372WlMaYABEU1Cga2qf2WyOJ1Zvcq/view?usp=sharing
NASDAQ_MGNX_2018,https://drive.google.com/file/d/17XUKUE7x0V65QLd9S08YVqAQkpQPKaJr/view?usp=sharing
NASDAQ_METC_2016,https://drive.google.com/file/d/1RLMOfkxBGpk7fPKO13UBYnGS_x4uCv5D/view?usp=sharing
NASDAQ_MGIC_2019,https://drive.google.com/file/d/1eUBdgi4e8zheEC2Y58PJm1NsD1awYGTS/view?usp=sharing
NASDAQ_MFIN_2020,https://drive.google.com/file/d/1xgZCQjHgxQfA5wxdYXHLj3j3PSliNu0e/view?usp=sharing
NASDAQ_ME_2020,https://drive.google.com/file/d/1XpmgRfz29mcHmP1LtN5cZN26auaQT3Uu/view?usp=sharing
NASDAQ_MELI_2021,https://drive.google.com/file/d/1BmjeDSbquMj7VRORyIsUg6Rtlgt7_PdY/view?usp=sharing
NASDAQ_MEIP_2012,https://drive.google.com/file/d/1y7vAcqmL1pR27Ha_cllk7habBgk7HtQm/view?usp=sharing
NASDAQ_MDRR_2022,https://drive.google.com/file/d/1oTJhCMpQ_86jV1hz7HToeNZXltL-U81v/view?usp=sharing
NASDAQ_MDLZ_2019,https://drive.google.com/file/d/1uL1dfEK5JWmLmRcFvhJVFA7RPpOoqAZd/view?usp=sharing
NASDAQ_MEDP_2018,https://drive.google.com/file/d/1lTlhqReCn9520X3L8pV3q-eOUb-QccK9/view?usp=sharing
NASDAQ_MDB_2022,https://drive.google.com/file/d/1oZgX_cPb8-sHrUtZEBP4ezmPsHnZ4fXM/view?usp=sharing
NASDAQ_MCRB_2015,https://drive.google.com/file/d/1ofOqlzLGsWCG8mLXDVwZmQYcjfkZVE0C/view?usp=sharing
NASDAQ_MCHX_2017,https://drive.google.com/file/d/1EbxYF_n9T5LDaMQW6TLUTlUnBV_1HsDa/view?usp=sharing
NASDAQ_MDCA_2011,https://drive.google.com/file/d/1ftFomgaNrzcpbC71ODRNhR2Tb8z7vv6l/view?usp=sharing
NASDAQ_MBOT_2016,https://drive.google.com/file/d/1Bpz7Xe1ZbaR59hxT4sPjJCtEzdtweMX4/view?usp=sharing
NASDAQ_MBRX_2018,https://drive.google.com/file/d/1P1hf8WHzaWFISpXXISqasaI4i5dKjraN/view?usp=sharing
NASDAQ_MBIO_2021,https://drive.google.com/file/d/1F8u01eUgiJNSFqMRZhxO7wLnqU2B4sE5/view?usp=sharing
NASDAQ_MCFT_2020,https://drive.google.com/file/d/1kNDa1yiUOEW8YMyctiOanwzcygL2tf-_/view?usp=sharing
NASDAQ_MBII_2015,https://drive.google.com/file/d/1-WlQ38RpHjWymldrHRnllTn7hXvHQFFw/view?usp=sharing
NASDAQ_MAT_2012,https://drive.google.com/file/d/1xTrMJbMc61klOAVzPCvam1QkFt_NzAU6/view?usp=sharing
NASDAQ_MATW_2013,https://drive.google.com/file/d/1VTDJKkccnRE0_5fU3HH7aPpfJxbge5rn/view?usp=sharing
NASDAQ_MASS_2022,https://drive.google.com/file/d/1jR8ntOCZgbmk1EM39NPeMRXKdqHUcEj-/view?usp=sharing
NASDAQ_MAPS_2022,https://drive.google.com/file/d/1LGqkFjkKrGDx_r19yctIpl1A390aZbFZ/view?usp=sharing
NASDAQ_MANH_2000,https://drive.google.com/file/d/1GaxW4mBA4IfD00bMn5eMtXRObUA4KXRo/view?usp=sharing
NASDAQ_MARK_2019,https://drive.google.com/file/d/1szqn0d2T2kMyIsjeIVgB4KBT5gE4bO7M/view?usp=sharing
NASDAQ_MACK_2020,https://drive.google.com/file/d/1l5vpmFlos4hJlru4hvdN70Uu8_AVhSsQ/view?usp=sharing
NASDAQ_LYEL_2022,https://drive.google.com/file/d/1W72zphcZpnvc74-nHjlUQPudFyM9g-na/view?usp=sharing
NASDAQ_LYRA_2022,https://drive.google.com/file/d/16f08TyG-yfFZ8GCoZBIuKj48SN3ngvZ9/view?usp=sharing
NASDAQ_LYL_2019,https://drive.google.com/file/d/1e9pfO5wJasDSCV7SngU_jpTaBHMrQoj6/view?usp=sharing
NASDAQ_LXRX_2016,https://drive.google.com/file/d/18_BuUotpoFqi3jKk7uD4JnObSiVBMCRJ/view?usp=sharing
NASDAQ_LX_2018,https://drive.google.com/file/d/15RN-0FIx20vCxXqNrZbWH8AqrItJNYrO/view?usp=sharing
NASDAQ_LUNA_2011,https://drive.google.com/file/d/17OzhQa0Yz7vG7fL_7DS3rIWSeLPt8uL6/view?usp=sharing
NASDAQ_LUNG_2021,https://drive.google.com/file/d/1hUcpuDHoSvlR2QksEyIsr8zUWIj0969y/view?usp=sharing
NASDAQ_LUCD_2022,https://drive.google.com/file/d/19mQLPRqzneN0fEi86Yvdkyr1yHg0lDXX/view?usp=sharing
NASDAQ_LTRX_2020,https://drive.google.com/file/d/1S4jxmxMgrmLXeXyGX3pTtgNUoF1y_7YT/view?usp=sharing
NASDAQ_LULU_2018,https://drive.google.com/file/d/1X2l8BJMYKUWiTcyvToaXnS1bCfV-Rr7W/view?usp=sharing
NASDAQ_LTRPA_2016,https://drive.google.com/file/d/1LC58gZXYl1bi7ugYXo2yzFRt-hN9B2rB/view?usp=sharing
NASDAQ_LTBR_2014,https://drive.google.com/file/d/1H2bjax4UgzjyrQjUnBIK3jn6pAYoY4Ny/view?usp=sharing
NASDAQ_LSXMK_2018,https://drive.google.com/file/d/1fWqXPzpPattp3SEwit0U2SwgN631uoiq/view?usp=sharing
NASDAQ_LTRE_2010,https://drive.google.com/file/d/1s1jk6rUE_9Gb2BFmpMkpeKIO1uv18M8l/view?usp=sharing
NASDAQ_LTRN_2020,https://drive.google.com/file/d/1UJVrFbdsNu89ihBarpsZ1w8AEyi55JLB/view?usp=sharing
NASDAQ_LRFC_2022,https://drive.google.com/file/d/1C-dgQZY5dWhYXTCKOjK7kJ84u_oTEkPj/view?usp=sharing
NASDAQ_LSCC_2011,https://drive.google.com/file/d/1M0AQFStWhnWrIw50cGWIQNpLmzIQJ5yP/view?usp=sharing
NASDAQ_LRMR_2019,https://drive.google.com/file/d/1jIyd3v5boVY22P-D6tJiwcfcnqUNX5EP/view?usp=sharing
NASDAQ_LSAK_2021,https://drive.google.com/file/d/16N2UXzx6MShT9n0PrLXCQgqaXde0SPV2/view?usp=sharing
NASDAQ_LQDT_2010,https://drive.google.com/file/d/1HlEfUyoKFBJzopI2BVHMWWAnmz_vuUU2/view?usp=sharing
NASDAQ_LPSN_2018,https://drive.google.com/file/d/1Y3ExQFx0KKK5Sgc8NhdaYolDVWjWl3Cc/view?usp=sharing
NASDAQ_LPRO_2022,https://drive.google.com/file/d/1BNOwWRznNDVIWwl_o0F8pO1LpakIQZKs/view?usp=sharing
NASDAQ_LPTX_2017,https://drive.google.com/file/d/1qbZUO_FxLS88oNTjjzw5ctar0KSrya9K/view?usp=sharing
NASDAQ_LPLA_2020,https://drive.google.com/file/d/1piGFexAYH1kcnYlQq0FMtRfDUQbvEx47/view?usp=sharing
NASDAQ_LOVE_2019,https://drive.google.com/file/d/1HJMyTcfjbyh15tmHYFtXzv3hoBs1j-m3/view?usp=sharing
NASDAQ_LPCN_2022,https://drive.google.com/file/d/1ppGk2w-f8ZRc0vo08Kt74wi4jJkSCCgu/view?usp=sharing
NASDAQ_LOGI_2006,https://drive.google.com/file/d/1vzale8a9ws7remJDzA0APOv0khivyG_-/view?usp=sharing
NASDAQ_LONE_2012,https://drive.google.com/file/d/16bEkKmHMNS7qx5Xv1e89eME2OJYdvN1a/view?usp=sharing
NASDAQ_LOAN_2016,https://drive.google.com/file/d/1p_oyFxcDmdEg3mHkVYTY2ZwslZxZyLJU/view?usp=sharing
NASDAQ_LNZA_2022,https://drive.google.com/file/d/1f56JtKQWM0Zi0Q0J7o2LXvaLcbawTF9z/view?usp=sharing
NASDAQ_LNTH_2018,https://drive.google.com/file/d/1sLKdTBZVdNVbntMXUIQniQeAI48Hrzva/view?usp=sharing
NASDAQ_LNDC_2019,https://drive.google.com/file/d/1SlOebCqXk0xXRa9K3frgU7bCL9FEi6t7/view?usp=sharing
NASDAQ_LMNX_2018,https://drive.google.com/file/d/1bNKjWq5ktMtbXfEFZ3oup9kmrOxqOnG-/view?usp=sharing
NASDAQ_LMB_2022,https://drive.google.com/file/d/13iodvy2HW6hTXqgZD8DKAABA2uTroIu5/view?usp=sharing
